		t	year	month	day	hour	Te	RHe_water	ws	wd	Rglob	Rdif	Rbeam	precip
    7215    2030      10      27      14     8.7    75.5    2.95   335.2   263.1   143.1   507.2    0.00
    7216    2030      10      27      15     7.7    79.7    2.66   334.7   139.0    78.6   346.1    0.00
    7217    2030      10      27      16     6.9    84.1    2.51   258.6    50.4    34.7   176.2    0.00
    7218    2030      10      27      17     5.9    88.3    2.21   258.4    13.3    13.3     0.0    0.00
    7219    2030      10      27      18     5.0    92.2    2.21   258.4     1.4     1.4     0.0    0.00
    7220    2030      10      27      19     4.2    96.1    2.21   258.4     0.0     0.0     0.0    0.00
    7221    2030      10      27      20     3.3   100.0    2.21   258.4     0.0     0.0     0.0    0.00
    7222    2030      10      27      21     2.8   100.0    2.21   258.4     0.0     0.0     0.0    0.00
    7223    2030      10      27      22     2.2   100.0    2.22   249.5     0.0     0.0     0.0    0.00
    7224    2030      10      27      23     1.8   100.0    2.22   249.5     0.0     0.0     0.0    0.00
    7225    2030      10      28       0     1.7   100.0    2.52   249.6     0.0     0.0     0.0    0.00
    7226    2030      10      28       1     1.6   100.0    2.91   240.5     0.0     0.0     0.0    0.00
    7227    2030      10      28       2     1.5   100.0    3.21   240.4     0.0     0.0     0.0    0.00
    7228    2030      10      28       3     1.6    99.3    3.21   240.4     0.0     0.0     0.0    0.00
    7229    2030      10      28       4     1.6    98.7    3.21   249.7     0.0     0.0     0.0    0.00
    7230    2030      10      28       5     1.7    98.1    3.21   249.7     0.0     0.0     0.0    0.00
    7231    2030      10      28       6     1.9    98.7    3.21   249.7     0.0     0.0     0.0    0.00
    7232    2030      10      28       7     1.9    99.3    3.21   249.7     0.0     0.0     0.0    0.00
    7233    2030      10      28       8     2.1   100.0    3.21   249.7     4.5     4.5     0.0    0.00
    7234    2030      10      28       9     3.2    96.1    3.21   249.7    51.9    51.9     0.0    0.00
    7235    2030      10      28      10     4.4    92.2    3.17   277.5   132.6    34.8   575.5    0.00
    7236    2030      10      28      11     5.4    88.3    3.17   277.5   207.5    47.8   689.9    0.00
    7237    2030      10      28      12     6.3    83.4    3.17   277.5   251.5    63.7   713.1    0.00
    7238    2030      10      28      13     7.1    78.5    3.20   258.9   257.4    65.7   728.9    0.00
    7239    2030      10      28      14     7.9    73.5    3.20   258.9   222.5    51.5   740.4    0.00
    7240    2030      10      28      15     7.3    77.8    3.20   258.9   155.1    37.3   697.6    0.00
    7241    2030      10      28      16     6.5    82.1    3.21   249.7    78.4    78.4     0.0    0.00
    7242    2030      10      28      17     5.8    86.3    3.21   249.7    15.5    15.5     0.0    0.00
    7243    2030      10      28      18     4.3    90.9    2.91   249.6     0.8     0.8     0.0    0.00
    7244    2030      10      28      19     2.7    95.4    2.52   240.5     0.0     0.0     0.0    0.00
    7245    2030      10      28      20     1.2   100.0    2.22   240.6     0.0     0.0     0.0    0.00
    7246    2030      10      28      21     0.8   100.0    1.92   240.7     0.0     0.0     0.0    0.00
    7247    2030      10      28      22     0.3   100.0    1.51   224.0     0.0     0.0     0.0    0.00
    7248    2030      10      28      23    -0.1    99.9    1.21   225.0     0.0     0.0     0.0    0.00
    7249    2030      10      29       0    -0.5    99.5    1.21   225.0     0.0     0.0     0.0    0.00
    7250    2030      10      29       1    -0.8    99.3    1.14   200.2     0.0     0.0     0.0    0.00
    7251    2030      10      29       2    -1.1    98.9    1.14   200.2     0.0     0.0     0.0    0.00
    7252    2030      10      29       3    -1.3    98.7    1.44   198.1     0.0     0.0     0.0    0.00
    7253    2030      10      29       4    -1.6    98.4    1.51   116.6     0.0     0.0     0.0    0.00
    7254    2030      10      29       5    -1.8    98.3    1.81   115.5     0.0     0.0     0.0    0.00
    7255    2030      10      29       6    -1.7    98.3    1.81   115.5     0.0     0.0     0.0    0.00
    7256    2030      10      29       7    -1.5    98.5    1.74    47.8     0.0     0.0     0.0    0.00
    7257    2030      10      29       8    -1.4    98.6    1.74    47.8     2.2     2.2     0.0    0.00
    7258    2030      10      29       9    -0.9    99.2    1.74    47.8    20.6    20.6     0.0    0.00
    7259    2030      10      29      10    -0.2    99.8    1.73    59.2    94.7    73.6   128.4    0.00
    7260    2030      10      29      11     0.4   100.0    1.73    59.2   122.6   109.3    59.0    0.00
    7261    2030      10      29      12     1.0   100.0    1.73    59.2   114.8   108.4    24.9    0.00
    7262    2030      10      29      13     1.6   100.0    1.75    36.5   124.6   118.1    25.2    0.00
    7263    2030      10      29      14     2.1   100.0    1.75    36.5    89.4    86.2    14.2    0.00
    7264    2030      10      29      15     1.8   100.0    2.05    37.0    57.8    55.5    13.7    0.00
    7265    2030      10      29      16     1.4   100.0    2.47    26.7    25.4    25.4     0.0    0.00
    7266    2030      10      29      17     1.0   100.0    2.76    27.0     4.8     4.8     0.0    0.00
    7267    2030      10      29      18     1.1   100.0    2.76    27.0     0.3     0.3     0.0    0.00
    7268    2030      10      29      19     1.2   100.0    2.71    59.5     0.0     0.0     0.0    0.00
    7269    2030      10      29      20     1.3   100.0    2.71    59.5     0.0     0.0     0.0    0.00
    7270    2030      10      29      21     1.4   100.0    2.71    59.5     0.0     0.0     0.0    0.00
    7271    2030      10      29      22     1.6   100.0    2.71    70.4     0.0     0.0     0.0    0.00
    7272    2030      10      29      23     1.7   100.0    2.71    70.4     0.0     0.0     0.0    0.00
    7273    2030      10      30       0     1.5    99.7    3.40    70.3     0.0     0.0     0.0    0.02
    7274    2030      10      30       1     1.2    99.3    4.00    70.3     0.0     0.0     0.0    0.02
    7275    2030      10      30       2     1.0    99.0    4.69    70.2     0.0     0.0     0.0    0.02
    7276    2030      10      30       3     1.0    98.3    4.39    70.3     0.0     0.0     0.0    0.02
    7277    2030      10      30       4     1.0    97.8    4.02    91.5     0.0     0.0     0.0    0.02
    7278    2030      10      30       5     1.0    97.1    3.72    91.6     0.0     0.0     0.0    0.02
    7279    2030      10      30       6     1.1    97.1    3.43    91.7     0.0     0.0     0.0    0.00
    7280    2030      10      30       7     1.3    97.1    3.03    91.9     0.0     0.0     0.0    0.00
    7281    2030      10      30       8     1.4    97.1    2.74    92.1     2.2     2.2     0.0    0.00
    7282    2030      10      30       9     1.3    96.4    3.03    91.9    14.4    14.4     0.0    0.00
    7283    2030      10      30      10     1.2    95.8    3.40    70.3    44.6    43.4     7.4    0.00
    7284    2030      10      30      11     1.1    95.1    3.70    70.3    62.6    61.3     6.6    0.00
    7285    2030      10      30      12     1.3    93.2    3.70    70.3    70.2    68.7     5.5    0.00
    7286    2030      10      30      13     1.4    91.2    3.70    70.3    77.9    75.7     8.2    0.00
    7287    2030      10      30      14     1.6    89.3    3.70    70.3    76.7    69.0    35.4    0.00
    7288    2030      10      30      15     1.8    87.0    3.70    70.3   111.0    80.9   190.7    0.00
    7289    2030      10      30      16     1.9    84.7    3.71    81.0    62.3    62.3     0.0    0.00
    7290    2030      10      30      17     2.0    82.4    3.71    81.0    11.0    11.0     0.0    0.00
    7291    2030      10      30      18     1.8    84.1    4.00    80.9     0.6     0.6     0.0    0.00
    7292    2030      10      30      19     1.4    85.6    4.40    80.8     0.0     0.0     0.0    0.00
    7293    2030      10      30      20     1.1    87.3    4.69    80.8     0.0     0.0     0.0    0.00
    7294    2030      10      30      21     0.9    89.6    4.69    80.8     0.0     0.0     0.0    0.00
    7295    2030      10      30      22     0.6    92.3    4.69    80.8     0.0     0.0     0.0    0.00
    7296    2030      10      30      23     0.4    94.7    4.69    80.8     0.0     0.0     0.0    0.00
    7297    2030      10      31       0     0.7    94.4    4.69    80.8     0.0     0.0     0.0    0.00
    7298    2030      10      31       1     0.9    94.2    4.71    91.2     0.0     0.0     0.0    0.00
    7299    2030      10      31       2     1.2    94.2    4.71    91.2     0.0     0.0     0.0    0.00
    7300    2030      10      31       3     1.2    93.2    4.41    91.3     0.0     0.0     0.0    0.00
    7301    2030      10      31       4     1.1    92.2    4.00    70.3     0.0     0.0     0.0    0.00
    7302    2030      10      31       5     1.1    91.2    3.70    70.3     0.0     0.0     0.0    0.00
    7303    2030      10      31       6     1.3    91.9    3.40    70.3     0.0     0.0     0.0    0.00
    7304    2030      10      31       7     1.4    92.5    3.01    59.6     0.0     0.0     0.0    0.00
    7305    2030      10      31       8     1.6    93.2    2.71    59.5     0.0     0.0     0.0    0.00
    7306    2030      10      31       9     1.5    94.8    2.42    59.4     6.8     6.8     0.0    0.00
    7307    2030      10      31      10     1.4    96.4    2.05    37.0    24.6    24.0     3.1    0.00
    7308    2030      10      31      11     1.3    98.1    1.75    36.5    26.2    25.7     2.9    0.00
    7309    2030      10      31      12     1.3    98.7    1.75    36.5    37.5    36.4     4.2    0.01
    7310    2030      10      31      13     1.4    99.3    2.05   313.3    37.8    36.2     6.5    0.01
    7311    2030      10      31      14     1.4   100.0    2.05   313.3    35.2    32.5    12.6    0.01
    7312    2030      10      31      15     1.5   100.0    2.35   314.2    25.4    23.5    12.1    0.01
    7313    2030      10      31      16     1.5   100.0    2.90   258.8    11.0    11.0     0.0    0.01
    7314    2030      10      31      17     1.6   100.0    3.20   258.9     1.4     1.4     0.0    0.01
    7315    2030      10      31      18     1.7    99.3    3.20   258.9     0.0     0.0     0.0    0.01
    7316    2030      10      31      19     1.9    98.7    3.18   221.9     0.0     0.0     0.0    0.01
    7317    2030      10      31      20     1.9    98.1    3.18   221.9     0.0     0.0     0.0    0.01
    7318    2030      10      31      21     2.7    96.1    3.48   221.8     0.0     0.0     0.0    0.00
    7319    2030      10      31      22     3.4    94.2    3.90   249.7     0.0     0.0     0.0    0.00
    7320    2030      10      31      23     4.2    92.2    4.19   249.7     0.0     0.0     0.0    0.00
    7321    2030      11       1       0     4.1    93.3    4.00   249.6     0.0     0.0     0.0    0.00
    7322    2030      11       1       1     4.0    94.7    3.55   277.3     0.0     0.0     0.0    0.00
    7323    2030      11       1       2     3.9    96.0    3.25   277.0     0.0     0.0     0.0    0.00
    7324    2030      11       1       3     3.5    94.0    3.95   277.6     0.0     0.0     0.0    0.00
    7325    2030      11       1       4     3.0    92.0    4.61   249.7     0.0     0.0     0.0    0.00
    7326    2030      11       1       5     2.6    90.1    5.31   249.7     0.0     0.0     0.0    0.00
    7327    2030      11       1       6     2.8    89.1    5.01   249.7     0.0     0.0     0.0    0.00
    7328    2030      11       1       7     3.0    88.1    4.58   268.4     0.0     0.0     0.0    0.00
    7329    2030      11       1       8     3.2    87.1    4.28   268.3     1.4     1.4     0.0    0.00
