		t	year	month	day	hour	Te	RHe_water	ws	wd	Rglob	Rdif	Rbeam	precip
    6569    2050      10       1      16    15.2    91.3    5.40   182.1    46.7    45.4     6.2    0.00
    6570    2050      10       1      17    14.7    95.2    5.10   182.3    64.1    57.9    59.5    0.69
    6571    2050      10       1      18    14.4    95.5    5.10   182.3    11.6    11.6     0.0    0.69
    6572    2050      10       1      19    14.1    95.8    5.16   201.7     0.0     0.0     0.0    0.69
    6573    2050      10       1      20    13.8    96.1    5.16   201.7     0.0     0.0     0.0    0.69
    6574    2050      10       1      21    13.9    96.1    4.86   201.8     0.0     0.0     0.0    0.69
    6575    2050      10       1      22    13.9    96.1    4.46   201.9     0.0     0.0     0.0    0.69
    6576    2050      10       1      23    14.0    96.1    4.16   202.1     0.0     0.0     0.0    0.11
    6577    2050      10       2       0    13.7    96.4    3.86   202.2     0.0     0.0     0.0    0.12
    6578    2050      10       2       1    13.4    96.8    3.41   183.4     0.0     0.0     0.0    0.12
    6579    2050      10       2       2    13.1    97.1    3.11   183.7     0.0     0.0     0.0    0.12
    6580    2050      10       2       3    13.1    97.1    3.11   183.7     0.0     0.0     0.0    0.12
    6581    2050      10       2       4    13.0    97.1    3.11   183.7     0.0     0.0     0.0    0.12
    6582    2050      10       2       5    13.0    97.1    3.11   183.7     0.0     0.0     0.0    0.00
    6583    2050      10       2       6    13.2    97.1    3.11   183.7     0.0     0.0     0.0    0.00
    6584    2050      10       2       7    13.3    97.1    3.14   193.3     2.2     2.2     0.0    0.00
    6585    2050      10       2       8    13.5    97.1    3.14   193.3    21.7    20.8     4.7    0.12
    6586    2050      10       2       9    13.9    94.2    3.44   193.0    96.3    92.9    11.9    0.12
    6587    2050      10       2      10    14.3    91.3    3.86   202.2   152.8   137.7    41.2    0.12
    6588    2050      10       2      11    14.7    88.4    4.16   202.1   243.5   201.6    99.3    0.01
    6589    2050      10       2      12    14.9    86.4    4.16   202.1   411.2   258.8   342.9    0.01
    6590    2050      10       2      13    15.3    84.5    4.10   182.8   278.4   202.3   175.5    0.01
    6591    2050      10       2      14    15.6    82.5    4.10   182.8   328.5   238.9   230.4    0.01
    6592    2050      10       2      15    15.2    82.8    4.10   182.8   154.5   136.2    58.5    0.01
    6593    2050      10       2      16    14.8    83.2    4.10   182.8   155.2   106.8   224.9    0.01
    6594    2050      10       2      17    14.4    83.5    4.10   182.8    80.0    69.8   102.5    0.01
    6595    2050      10       2      18    13.8    87.4    3.41   183.4     9.8     9.8     0.0    0.01
    6596    2050      10       2      19    13.2    91.3    2.74   164.8     0.0     0.0     0.0    0.01
    6597    2050      10       2      20    12.7    95.2    2.04   166.5     0.0     0.0     0.0    0.01
    6598    2050      10       2      21    11.8    96.1    1.35   169.8     0.0     0.0     0.0    0.01
    6599    2050      10       2      22    11.0    97.1    0.77   177.3     0.0     0.0     0.0    0.01
    6600    2050      10       2      23    10.2    98.1    0.23   240.0     0.0     0.0     0.0    0.00
    6601    2050      10       3       0     9.6    98.4    0.51    16.7     0.0     0.0     0.0    0.00
    6602    2050      10       3       1     9.1    98.7    1.10    23.9     0.0     0.0     0.0    0.00
    6603    2050      10       3       2     8.6    99.0    1.79    26.3     0.0     0.0     0.0    0.00
    6604    2050      10       3       3     8.9    99.0    1.79    26.3     0.0     0.0     0.0    0.00
    6605    2050      10       3       4     9.4    99.0    1.82    15.3     0.0     0.0     0.0    0.00
    6606    2050      10       3       5     9.8    99.0    1.82    15.3     0.0     0.0     0.0    0.00
    6607    2050      10       3       6    10.0    99.3    2.51    16.6     0.0     0.0     0.0    0.00
    6608    2050      10       3       7    10.2    99.7    3.09    27.8     1.9     1.9     0.0    0.00
    6609    2050      10       3       8    10.4   100.0    3.78    28.2    23.6    23.6     0.0    0.00
    6610    2050      10       3       9    10.6    99.3    3.78    28.2    36.3    36.3     0.0    0.00
    6611    2050      10       3      10    11.0    98.7    3.84     7.3    61.1    59.8     3.7    0.00
    6612    2050      10       3      11    11.3    98.1    3.84     7.3    70.1    68.4     3.9    0.00
    6613    2050      10       3      12    11.7    96.4    4.13     7.5    89.8    88.1     4.0    0.00
    6614    2050      10       3      13    12.0    94.9    4.50    18.1    97.1    95.3     3.9    0.00
    6615    2050      10       3      14    12.4    93.2    4.80    18.2    86.1    84.1     5.7    0.00
    6616    2050      10       3      15    12.5    91.6    4.50    18.1   148.7   142.4    20.3    0.00
    6617    2050      10       3      16    12.6    90.0    4.21   347.0    54.9    53.8     5.9    0.00
    6618    2050      10       3      17    12.7    88.4    3.91   346.8    26.8    26.8     0.0    0.00
    6619    2050      10       3      18    12.5    89.1    3.91   346.8     6.5     6.5     0.0    0.00
    6620    2050      10       3      19    12.2    89.6    3.87   357.0     0.0     0.0     0.0    0.00
    6621    2050      10       3      20    12.0    90.3    3.87   357.0     0.0     0.0     0.0    0.00
    6622    2050      10       3      21    12.0    91.6    3.87   357.0     0.0     0.0     0.0    0.00
    6623    2050      10       3      22    12.1    92.9    3.87   357.0     0.0     0.0     0.0    0.00
    6624    2050      10       3      23    12.1    94.2    3.87   357.0     0.0     0.0     0.0    0.00
    6625    2050      10       4       0    12.3    94.9    3.87   357.0     0.0     0.0     0.0    0.00
    6626    2050      10       4       1    12.4    95.5    3.81    17.7     0.0     0.0     0.0    0.00
    6627    2050      10       4       2    12.6    96.1    3.81    17.7     0.0     0.0     0.0    0.00
    6628    2050      10       4       3    12.7    96.8    4.10    17.9     0.0     0.0     0.0    0.00
    6629    2050      10       4       4    12.7    97.4    4.50    18.1     0.0     0.0     0.0    0.00
    6630    2050      10       4       5    12.7    98.1    4.80    18.2     0.0     0.0     0.0    0.00
    6631    2050      10       4       6    12.8    98.1    4.50    18.1     0.0     0.0     0.0    0.00
    6632    2050      10       4       7    13.0    98.1    4.08    28.4     0.6     0.6     0.0    0.00
    6633    2050      10       4       8    13.1    98.1    3.78    28.2     4.8     4.8     0.0    1.22
    6634    2050      10       4       9    13.3    98.1    3.78    28.2    22.8    22.3     2.3    0.00
    6635    2050      10       4      10    13.6    98.1    3.76    38.8    57.2    55.3     5.2    0.00
    6636    2050      10       4      11    13.8    98.1    3.76    38.8    45.0    43.6     3.3    0.00
    6637    2050      10       4      12    14.3    96.1    3.76    38.8    89.0    85.3     8.4    0.00
    6638    2050      10       4      13    14.7    94.2    3.76    81.2   109.5   104.8    11.2    0.00
    6639    2050      10       4      14    15.1    92.3    3.76    81.2   175.9   151.4    65.1    0.00
    6640    2050      10       4      15    14.8    93.9    3.07    81.5    37.4    35.4     6.8    0.00
    6641    2050      10       4      16    14.7    95.5    2.47    38.1    14.4    12.8     7.8    0.00
    6642    2050      10       4      17    14.4    97.1    1.77    37.4     8.2     8.2     0.0    0.00
    6643    2050      10       4      18    14.2    97.4    2.07    37.8     0.8     0.8     0.0    0.00
    6644    2050      10       4      19    13.9    97.8    2.54   114.0     0.0     0.0     0.0    0.00
    6645    2050      10       4      20    13.7    98.1    2.84   113.6     0.0     0.0     0.0    0.81
    6646    2050      10       4      21    12.9    98.1    2.54   114.0     0.0     0.0     0.0    0.00
    6647    2050      10       4      22    12.3    98.1    2.09    26.8     0.0     0.0     0.0    0.00
    6648    2050      10       4      23    11.5    98.1    1.79    26.3     0.0     0.0     0.0    0.00
    6649    2050      10       5       0    11.0    98.4    1.79    26.3     0.0     0.0     0.0    0.00
    6650    2050      10       5       1    10.6    98.7    1.82    15.3     0.0     0.0     0.0    0.00
    6651    2050      10       5       2    10.2    99.0    1.82    15.3     0.0     0.0     0.0    0.00
    6652    2050      10       5       3    10.4    99.3    1.52    14.3     0.0     0.0     0.0    0.00
    6653    2050      10       5       4    10.6    99.7    1.32   319.8     0.0     0.0     0.0    0.00
    6654    2050      10       5       5    10.7   100.0    1.02   316.8     0.0     0.0     0.0    0.00
    6655    2050      10       5       6    10.7   100.0    1.71   322.2     0.0     0.0     0.0    0.00
    6656    2050      10       5       7    10.6   100.0    2.15     5.2     3.1     3.1     0.0    0.00
    6657    2050      10       5       8    10.6   100.0    2.84     6.4    31.8    31.2     3.7    0.00
    6658    2050      10       5       9    11.2    99.7    3.14     6.7    65.9    63.6     8.3    0.00
    6659    2050      10       5      10    11.7    99.3    3.54     7.1   110.7   106.4    11.9    0.00
    6660    2050      10       5      11    12.3    99.0    3.84     7.3   150.1   130.0    49.6    0.00
    6661    2050      10       5      12    13.2    94.2    3.84     7.3   186.4   154.9    73.9    0.00
    6662    2050      10       5      13    14.2    89.4    3.81    17.7   214.2   173.8    97.5    0.00
    6663    2050      10       5      14    15.1    84.5    3.81    17.7   276.2   175.7   271.6    0.00
    6664    2050      10       5      15    15.5    81.9    3.81    17.7   231.7    96.2   460.5    0.00
    6665    2050      10       5      16    15.8    79.3    3.84     7.3   204.4   163.5   208.9    0.00
    6666    2050      10       5      17    16.2    76.7    3.84     7.3    71.5    71.5     0.0    0.00
    6667    2050      10       5      18    15.4    80.3    3.84     7.3    13.0    13.0     0.0    0.00
    6668    2050      10       5      19    14.8    83.8    3.84     7.3     0.0     0.0     0.0    0.00
    6669    2050      10       5      20    14.0    87.4    3.84     7.3     0.0     0.0     0.0    0.00
    6670    2050      10       5      21    13.6    89.4    3.84     7.3     0.0     0.0     0.0    0.00
    6671    2050      10       5      22    13.2    91.3    3.78    28.2     0.0     0.0     0.0    0.00
    6672    2050      10       5      23    12.8    93.2    3.78    28.2     0.0     0.0     0.0    0.00
    6673    2050      10       6       0    12.7    94.2    3.48    28.1     0.0     0.0     0.0    0.11
    6674    2050      10       6       1    12.4    95.2    3.05    60.0     0.0     0.0     0.0    0.19
    6675    2050      10       6       2    12.2    96.1    2.75    60.0     0.0     0.0     0.0    0.03
    6676    2050      10       6       3    11.7    96.4    2.06    60.0     0.0     0.0     0.0    0.00
    6677    2050      10       6       4    11.3    96.8    1.55     3.4     0.0     0.0     0.0    0.00
    6678    2050      10       6       5    10.8    97.1    0.86   358.1     0.0     0.0     0.0    0.00
    6679    2050      10       6       6    11.1    97.4    1.55     3.4     0.0     0.0     0.0    0.00
    6680    2050      10       6       7    11.4    97.8    2.09    26.8     6.2     6.2     0.0    0.00
    6681    2050      10       6       8    11.7    98.1    2.79    27.6    27.6    26.6     5.6    0.00
    6682    2050      10       6       9    12.4    94.5    3.48    28.1    49.9    48.3     5.9    0.00
    6683    2050      10       6      10    12.9    91.0    4.05    60.0   134.6   116.5    52.2    0.00
